,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID,Rare.ID
1717,U5,2,2,WARN/SCAN/SIGNAL,EFF,3.793104,0,0,25,18
1718,U5,2,2,WARN/SCAN/SIGNAL,EFF,5.517242,0,0,25,18
1719,U5,2,2,WARN/SCAN/SIGNAL,EFF,163.310346,0,0,25,18
1720,U5,2,2,WARN/SCAN/SIGNAL,EFF,114.2069,0,0,25,18
1721,U5,2,2,WARN/SCAN/SIGNAL,EFF,73.17241,0,0,25,18
1722,U5,2,2,WARN/SCAN/SIGNAL,NO,4908.482756,0,1,25,18
1723,U5,2,2,WHEELS/TIRES,EFF,139.586207,1,0,26,19
1724,U5,2,2,WHEELS/TIRES,EFF,1.37931,1,0,26,19
1725,U5,2,2,WHEELS/TIRES,OMF,57.44828,1,0,26,19
1726,U5,2,2,WHEELS/TIRES,NO,6385.034479,1,1,26,19
1727,U5,2,3,ACCESSORIES,NO,5177.931034,0,1,1,1
1728,U5,2,3,AFES,NO,5177.931034,1,1,2,2
1730,U5,2,3,AXLES/GEARED HUBS,EFF,24.48276,0,0,4,3
1731,U5,2,3,AXLES/GEARED HUBS,EFF,0,0,0,4,3
1732,U5,2,3,AXLES/GEARED HUBS,EFF,8.89656,0,0,4,3
1733,U5,2,3,AXLES/GEARED HUBS,NO,5144.551714,0,1,4,3
1735,U5,2,3,BODY/CAB/HOOD/HULL,EFF,8.89656,0,0,6,4
1736,U5,2,3,BODY/CAB/HOOD/HULL,NO,5169.034474,0,1,6,4
1737,U5,2,3,BRAKES,EFF,131.51724,1,0,7,5
1738,U5,2,3,BRAKES,EFF,385.10345,1,0,7,5
1739,U5,2,3,BRAKES,NO,4661.310344,1,1,7,5
1741,U5,2,3,CONTROL PANELS,NO,5177.931034,1,1,9,6
1743,U5,2,3,ELECTRICAL SYSTEM,EFF,34.41379,0,0,11,7
1744,U5,2,3,ELECTRICAL SYSTEM,NO,5143.517244,0,1,11,7
1745,U5,2,3,ENGINE,EFF,253.72414,1,0,12,8
1746,U5,2,3,ENGINE,EFF,0,1,0,12,8
1747,U5,2,3,ENGINE,NO,4924.206894,1,1,12,8
1748,U5,2,3,FRAME/TOWING,NO,5177.931034,0,1,13,9
1749,U5,2,3,FUEL SYSTEM,EFF,34.41379,0,0,14,10
1750,U5,2,3,FUEL SYSTEM,EFF,8.89656,0,0,14,10
1751,U5,2,3,FUEL SYSTEM,NO,5134.620684,0,1,14,10
1752,U5,2,3,GFE,EFF,340.34483,1,0,15,11
1753,U5,2,3,GFE,NO,4837.586204,1,1,15,11
1754,U5,2,3,HVAC,EFF,1398.34482,1,0,16,12
1755,U5,2,3,HVAC,EFF,8.89656,1,0,16,12
1756,U5,2,3,HVAC,NO,3770.689654,1,1,16,12
1757,U5,2,3,HYDRAULICS,NO,5177.931034,0,1,17,13
1759,U5,2,3,PROPELLER/SHAFTS,NO,5177.931034,0,1,19,14
1760,U5,2,3,RADIOS,EFF,7.17242,1,0,20,15
1761,U5,2,3,RADIOS,OMF,0.06897,1,0,20,15
1762,U5,2,3,RADIOS,EFF,104.89655,1,0,20,15
1763,U5,2,3,RADIOS,EFF,385.10345,1,0,20,15
1764,U5,2,3,RADIOS,NO,4680.689644,1,1,20,15
1765,U5,2,3,STEERING,EFF,134.34483,1,0,21,16
1766,U5,2,3,STEERING,EFF,64.62069,1,0,21,16
1767,U5,2,3,STEERING,EFF,0,1,0,21,16
1768,U5,2,3,STEERING,EFF,256.68965,1,0,21,16
1769,U5,2,3,STEERING,NO,4722.275864,1,1,21,16
1770,U5,2,3,SUSPENSION,EFF,64.62069,1,0,22,17
1771,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1772,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1773,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1774,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1775,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1776,U5,2,3,SUSPENSION,EFF,385.10345,1,0,22,17
1777,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1778,U5,2,3,SUSPENSION,EFF,8.89656,1,0,22,17
1779,U5,2,3,SUSPENSION,EFF,0,1,0,22,17
1780,U5,2,3,SUSPENSION,NO,4719.310334,1,1,22,17
1783,U5,2,3,WARN/SCAN/SIGNAL,EFF,34.48275,0,0,25,18
1784,U5,2,3,WARN/SCAN/SIGNAL,EFF,83.93104,0,0,25,18
1785,U5,2,3,WARN/SCAN/SIGNAL,EFF,0.68965,0,0,25,18
1786,U5,2,3,WARN/SCAN/SIGNAL,EFF,256.06896,0,0,25,18
1787,U5,2,3,WARN/SCAN/SIGNAL,EFF,127.31035,0,0,25,18
1788,U5,2,3,WARN/SCAN/SIGNAL,EFF,363.44828,0,0,25,18
1789,U5,2,3,WARN/SCAN/SIGNAL,EFF,140.2069,0,0,25,18
1790,U5,2,3,WARN/SCAN/SIGNAL,EFF,12.89655,0,0,25,18
1791,U5,2,3,WARN/SCAN/SIGNAL,NO,4158.896554,0,1,25,18
1792,U5,2,3,WHEELS/TIRES,NO,5177.931034,1,1,26,19
1793,U6,2,1,ACCESSORIES,EFF,136.551724,0,0,1,1
1794,U6,2,1,ACCESSORIES,NO,4697.241379,0,1,1,1
1795,U6,2,1,AFES,EFF,108.965517,1,0,2,2
1796,U6,2,1,AFES,EFF,0,1,0,2,2
1797,U6,2,1,AFES,NO,4724.827586,1,1,2,2
1799,U6,2,1,AXLES/GEARED HUBS,EFF,16.551724,0,0,4,3
1800,U6,2,1,AXLES/GEARED HUBS,NO,4817.241379,0,1,4,3
1802,U6,2,1,BODY/CAB/HOOD/HULL,NO,4833.793103,0,1,6,4
1803,U6,2,1,BRAKES,EFF,37.931034,1,0,7,5
1804,U6,2,1,BRAKES,EFF,1.37931,1,0,7,5
1805,U6,2,1,BRAKES,EFF,43.448276,1,0,7,5
1806,U6,2,1,BRAKES,EFF,108.965517,1,0,7,5
1807,U6,2,1,BRAKES,EFF,0,1,0,7,5
1808,U6,2,1,BRAKES,EFF,380.689655,1,0,7,5
1809,U6,2,1,BRAKES,EFF,326.896552,1,0,7,5
1810,U6,2,1,BRAKES,EFF,16.551724,1,0,7,5
1811,U6,2,1,BRAKES,EFF,0,1,0,7,5
1812,U6,2,1,BRAKES,EFF,0,1,0,7,5
1813,U6,2,1,BRAKES,EFF,0,1,0,7,5
1814,U6,2,1,BRAKES,NO,3917.931035,1,1,7,5
1816,U6,2,1,CONTROL PANELS,NO,4833.793103,1,1,9,6
1818,U6,2,1,ELECTRICAL SYSTEM,EFF,27.586207,0,0,11,7
1819,U6,2,1,ELECTRICAL SYSTEM,EFF,339.310345,0,0,11,7
1820,U6,2,1,ELECTRICAL SYSTEM,EFF,444.827586,0,0,11,7
1821,U6,2,1,ELECTRICAL SYSTEM,OMF,104.137931,0,0,11,7
1822,U6,2,1,ELECTRICAL SYSTEM,EFF,16.551724,0,0,11,7
1823,U6,2,1,ELECTRICAL SYSTEM,NO,3901.37931,0,1,11,7
1824,U6,2,1,ENGINE,NO,4833.793103,1,1,12,8
1825,U6,2,1,FRAME/TOWING,NO,4833.793103,0,1,13,9
1826,U6,2,1,FUEL SYSTEM,NO,4833.793103,0,1,14,10
1827,U6,2,1,GFE,NO,4833.793103,1,1,15,11
1828,U6,2,1,HVAC,OMF,1063.448276,1,0,16,12
1829,U6,2,1,HVAC,EFF,1.37931,1,0,16,12
1830,U6,2,1,HVAC,OMF,144.137931,1,0,16,12
1831,U6,2,1,HVAC,EFF,13.793104,1,0,16,12
1832,U6,2,1,HVAC,OMF,133.103448,1,0,16,12
1833,U6,2,1,HVAC,EFF,13.793103,1,0,16,12
1834,U6,2,1,HVAC,OMF,128.965518,1,0,16,12
1835,U6,2,1,HVAC,EFF,380.689655,1,0,16,12
1836,U6,2,1,HVAC,NO,2954.482758,1,1,16,12
1837,U6,2,1,HYDRAULICS,NO,4833.793103,0,1,17,13
1839,U6,2,1,PROPELLER/SHAFTS,NO,4833.793103,0,1,19,14
1840,U6,2,1,RADIOS,EFF,136.551724,1,0,20,15
1841,U6,2,1,RADIOS,EFF,175.862069,1,0,20,15
1842,U6,2,1,RADIOS,EFF,144.827586,1,0,20,15
1843,U6,2,1,RADIOS,NO,4376.551724,1,1,20,15
1844,U6,2,1,STEERING,EFF,27.586207,1,0,21,16
1845,U6,2,1,STEERING,NO,4806.206896,1,1,21,16
1846,U6,2,1,SUSPENSION,EFF,544.137931,1,0,22,17
1847,U6,2,1,SUSPENSION,EFF,51.724138,1,0,22,17
1848,U6,2,1,SUSPENSION,NO,4237.931034,1,1,22,17
1851,U6,2,1,WARN/SCAN/SIGNAL,EFF,37.931034,0,0,25,18
1852,U6,2,1,WARN/SCAN/SIGNAL,EFF,1.37931,0,0,25,18
1853,U6,2,1,WARN/SCAN/SIGNAL,EFF,1.37931,0,0,25,18
1854,U6,2,1,WARN/SCAN/SIGNAL,EFF,109.655172,0,0,25,18
1855,U6,2,1,WARN/SCAN/SIGNAL,EFF,113.103448,0,0,25,18
1856,U6,2,1,WARN/SCAN/SIGNAL,NO,4570.344829,0,1,25,18
1857,U6,2,1,WHEELS/TIRES,OMF,92.413794,1,0,26,19
1858,U6,2,1,WHEELS/TIRES,NO,4741.379309,1,1,26,19
1859,U6,2,2,ACCESSORIES,EFF,90.344828,0,0,1,1
1860,U6,2,2,ACCESSORIES,NO,7167.586206,0,1,1,1
1861,U6,2,2,AFES,EFF,88.965517,1,0,2,2
1862,U6,2,2,AFES,EFF,90.344828,1,0,2,2
1863,U6,2,2,AFES,EFF,0,1,0,2,2
1864,U6,2,2,AFES,NO,7078.620689,1,1,2,2
1866,U6,2,2,AXLES/GEARED HUBS,EFF,55.862069,0,0,4,3
1867,U6,2,2,AXLES/GEARED HUBS,EFF,22.06896,0,0,4,3
1868,U6,2,2,AXLES/GEARED HUBS,NO,7180.000005,0,1,4,3
1870,U6,2,2,BODY/CAB/HOOD/HULL,EFF,0.689655,0,0,6,4
1871,U6,2,2,BODY/CAB/HOOD/HULL,NO,7257.241379,0,1,6,4
1872,U6,2,2,BRAKES,EFF,77.931034,1,0,7,5
1873,U6,2,2,BRAKES,EFF,148.275863,1,0,7,5
1874,U6,2,2,BRAKES,EFF,54.482758,1,0,7,5
1875,U6,2,2,BRAKES,EFF,38.62069,1,0,7,5
1876,U6,2,2,BRAKES,EFF,342.758621,1,0,7,5
1877,U6,2,2,BRAKES,OMF,265.517241,1,0,7,5
1878,U6,2,2,BRAKES,EFF,55.862069,1,0,7,5
1879,U6,2,2,BRAKES,EFF,55.862069,1,0,7,5
1880,U6,2,2,BRAKES,OMF,69.655172,1,0,7,5
1881,U6,2,2,BRAKES,OMF,80,1,0,7,5
1882,U6,2,2,BRAKES,EFF,226.896552,1,0,7,5
1883,U6,2,2,BRAKES,EFF,233.793104,1,0,7,5
1884,U6,2,2,BRAKES,EFF,90.344828,1,0,7,5
1885,U6,2,2,BRAKES,EFF,174.482762,1,0,7,5
1886,U6,2,2,BRAKES,EFF,0,1,0,7,5
1887,U6,2,2,BRAKES,EFF,0,1,0,7,5
1888,U6,2,2,BRAKES,EFF,475.17242,1,0,7,5
1889,U6,2,2,BRAKES,EFF,53.10345,1,0,7,5
1890,U6,2,2,BRAKES,NO,4815.172401,1,1,7,5
1892,U6,2,2,CONTROL PANELS,EFF,93.793103,1,0,9,6
1893,U6,2,2,CONTROL PANELS,NO,7164.137931,1,1,9,6
1895,U6,2,2,ELECTRICAL SYSTEM,EFF,13.793104,0,0,11,7
1896,U6,2,2,ELECTRICAL SYSTEM,EFF,11.724138,0,0,11,7
1897,U6,2,2,ELECTRICAL SYSTEM,EFF,73.793103,0,0,11,7
1898,U6,2,2,ELECTRICAL SYSTEM,EFF,210.344828,0,0,11,7
1899,U6,2,2,ELECTRICAL SYSTEM,EFF,74.482758,0,0,11,7
1900,U6,2,2,ELECTRICAL SYSTEM,EFF,525.517241,0,0,11,7
1901,U6,2,2,ELECTRICAL SYSTEM,EFF,0.68965,0,0,11,7
1902,U6,2,2,ELECTRICAL SYSTEM,NO,6347.586212,0,1,11,7
1903,U6,2,2,ENGINE,NO,7257.931034,1,1,12,8
1904,U6,2,2,FUEL SYSTEM,OMF,140,0,0,13,9
1905,U6,2,2,FUEL SYSTEM,EFF,128.965518,0,0,13,9
1906,U6,2,2,FUEL SYSTEM,NO,6988.965516,0,1,13,9
1907,U6,2,2,FRAME/TOWING,NO,7257.931034,0,1,14,10
1908,U6,2,2,GFE,EFF,31.034482,1,0,15,11
1909,U6,2,2,GFE,EFF,498.62069,1,0,15,11
1910,U6,2,2,GFE,NO,6728.275862,1,1,15,11
1911,U6,2,2,HVAC,EFF,18.62069,1,0,16,12
1912,U6,2,2,HVAC,EFF,148.275863,1,0,16,12
1913,U6,2,2,HVAC,EFF,134.482758,1,0,16,12
1914,U6,2,2,HVAC,EFF,191.724138,1,0,16,12
1915,U6,2,2,HVAC,EFF,57.241379,1,0,16,12
1916,U6,2,2,HVAC,OMF,14.48276,1,0,16,12
1917,U6,2,2,HVAC,OMF,17.24138,1,0,16,12
1918,U6,2,2,HVAC,NO,6675.862066,1,1,16,12
1919,U6,2,2,HYDRAULICS,EFF,76.551724,0,0,17,13
1920,U6,2,2,HYDRAULICS,EFF,25.517241,0,0,17,13
1921,U6,2,2,HYDRAULICS,EFF,100,0,0,17,13
1922,U6,2,2,HYDRAULICS,NO,7055.862069,0,1,17,13
1924,U6,2,2,PROPELLER/SHAFTS,EFF,25.517242,0,0,19,14
1925,U6,2,2,PROPELLER/SHAFTS,EFF,47.586207,0,0,19,14
1926,U6,2,2,PROPELLER/SHAFTS,EFF,25.517241,0,0,19,14
1927,U6,2,2,PROPELLER/SHAFTS,EFF,0,0,0,19,14
1928,U6,2,2,PROPELLER/SHAFTS,EFF,160.68965,0,0,19,14
1929,U6,2,2,PROPELLER/SHAFTS,NO,6998.620694,0,1,19,14
1930,U6,2,2,RADIOS,EFF,88.275862,1,0,20,15
1931,U6,2,2,RADIOS,EFF,4.137931,1,0,20,15
1932,U6,2,2,RADIOS,EFF,57.241379,1,0,20,15
1933,U6,2,2,RADIOS,EFF,498.62069,1,0,20,15
1934,U6,2,2,RADIOS,NO,6609.655172,1,1,20,15
1935,U6,2,2,STEERING,EFF,31.034482,1,0,21,16
1936,U6,2,2,STEERING,EFF,0,1,0,21,16
1937,U6,2,2,STEERING,EFF,0,1,0,21,16
1938,U6,2,2,STEERING,EFF,0,1,0,21,16
1939,U6,2,2,STEERING,NO,7226.896552,1,1,21,16
1940,U6,2,2,SUSPENSION,OMF,38.62069,1,0,22,17
1941,U6,2,2,SUSPENSION,EFF,179.310344,1,0,22,17
1942,U6,2,2,SUSPENSION,EFF,90.344828,1,0,22,17
1943,U6,2,2,SUSPENSION,EFF,174.482762,1,0,22,17
1944,U6,2,2,SUSPENSION,EFF,51.72414,1,0,22,17
1945,U6,2,2,SUSPENSION,EFF,91.03448,1,0,22,17
1946,U6,2,2,SUSPENSION,EFF,53.10345,1,0,22,17
1947,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1948,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1949,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1950,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1951,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1952,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1953,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1954,U6,2,2,SUSPENSION,EFF,0,1,0,22,17
1955,U6,2,2,SUSPENSION,NO,6579.31034,1,1,22,17
1958,U6,2,2,WARN/SCAN/SIGNAL,EFF,177.931035,0,0,25,18
1959,U6,2,2,WARN/SCAN/SIGNAL,EFF,101.37931,0,0,25,18
1960,U6,2,2,WARN/SCAN/SIGNAL,EFF,4.137931,0,0,25,18
1961,U6,2,2,WARN/SCAN/SIGNAL,EFF,262.758621,0,0,25,18
1962,U6,2,2,WARN/SCAN/SIGNAL,EFF,48.275863,0,0,25,18
1963,U6,2,2,WARN/SCAN/SIGNAL,EFF,90.344828,0,0,25,18
1964,U6,2,2,WARN/SCAN/SIGNAL,EFF,174.482762,0,0,25,18
1965,U6,2,2,WARN/SCAN/SIGNAL,NO,6398.620684,0,1,25,18
1966,U6,2,2,WHEELS/TIRES,NO,7257.931034,1,1,26,19
1967,U6,2,3,ACCESSORIES,EFF,31.03449,0,0,1,1
1968,U6,2,3,ACCESSORIES,NO,4867.5862,0,1,1,1
1969,U6,2,3,AFES,EFF,8.96552,1,0,2,2
1970,U6,2,3,AFES,EFF,0,1,0,2,2
1971,U6,2,3,AFES,NO,4889.65517,1,1,2,2
1973,U6,2,3,AXLES/GEARED HUBS,EFF,9.65517,0,0,4,3
1974,U6,2,3,AXLES/GEARED HUBS,EFF,60,0,0,4,3
1975,U6,2,3,AXLES/GEARED HUBS,NO,4828.96552,0,1,4,3
1977,U6,2,3,BODY/CAB/HOOD/HULL,NO,4898.62069,0,1,6,4
1978,U6,2,3,BRAKES,EFF,270.34483,1,0,7,5
1979,U6,2,3,BRAKES,NO,4628.27586,1,1,7,5
1981,U6,2,3,CONTROL PANELS,EFF,102.75862,1,0,9,6
1982,U6,2,3,CONTROL PANELS,NO,4795.86207,1,1,9,6
1985,U6,2,2,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
1986,U6,2,3,ELECTRICAL SYSTEM,EFF,8.96552,0,0,11,7
1987,U6,2,3,ELECTRICAL SYSTEM,EFF,133.10345,0,0,11,7
1988,U6,2,3,ELECTRICAL SYSTEM,EFF,42.75862,0,0,11,7
1989,U6,2,3,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
1990,U6,2,3,ELECTRICAL SYSTEM,EFF,212.41379,0,0,11,7
1991,U6,2,3,ELECTRICAL SYSTEM,EFF,185.51724,0,0,11,7
1992,U6,2,3,ELECTRICAL SYSTEM,EFF,112.41379,0,0,11,7
1993,U6,2,3,ELECTRICAL SYSTEM,EFF,270.34483,0,0,11,7
1994,U6,2,3,ELECTRICAL SYSTEM,NO,3933.10345,0,1,11,7
1995,U6,2,3,ENGINE,NO,4898.62069,1,1,12,8
1996,U6,2,3,FRAME/TOWING,NO,4898.62069,0,1,13,9
1997,U6,2,3,FUEL SYSTEM,NO,4898.62069,0,1,14,10
1998,U6,2,3,GFE,NO,4898.62069,1,1,15,11
1999,U6,2,3,HVAC,EFF,9.65517,1,0,16,12
2000,U6,2,3,HVAC,OMF,22.75862,1,0,16,12
2001,U6,2,3,HVAC,NO,4866.2069,1,1,16,12
2002,U6,2,2,HYDRAULICS,EFF,0,0,0,17,13
2003,U6,2,3,HYDRAULICS,NO,4898.62069,0,1,17,13
2005,U6,2,3,PROPELLER/SHAFTS,EFF,197.93104,0,0,19,14
2006,U6,2,3,PROPELLER/SHAFTS,EFF,321.37931,0,0,19,14
2007,U6,2,3,PROPELLER/SHAFTS,EFF,681.37931,0,0,19,14
2008,U6,2,3,PROPELLER/SHAFTS,NO,3697.93103,0,1,19,14
2009,U6,2,3,RADIOS,EFF,42.75862,1,0,20,15
2010,U6,2,3,RADIOS,EFF,255.17241,1,0,20,15
2011,U6,2,3,RADIOS,EFF,39.31035,1,0,20,15
2012,U6,2,3,RADIOS,NO,4561.37931,1,1,20,15
2013,U6,2,2,STEERING,EFF,0,1,0,21,16
2014,U6,2,3,STEERING,EFF,8.96552,1,0,21,16
2015,U6,2,3,STEERING,EFF,204.13793,1,0,21,16
2016,U6,2,3,STEERING,EFF,60,1,0,21,16
2017,U6,2,3,STEERING,EFF,0,1,0,21,16
2018,U6,2,3,STEERING,EFF,321.37931,1,0,21,16
2019,U6,2,3,STEERING,EFF,20.68965,1,0,21,16
2020,U6,2,3,STEERING,NO,4283.44828,1,1,21,16
2021,U6,2,3,SUSPENSION,EFF,24.13793,1,0,22,17
2022,U6,2,3,SUSPENSION,EFF,0,1,0,22,17
2023,U6,2,3,SUSPENSION,EFF,204.13793,1,0,22,17
2024,U6,2,3,SUSPENSION,EFF,60,1,0,22,17
2025,U6,2,3,SUSPENSION,NO,4610.34483,1,1,22,17
2028,U6,2,3,WARN/SCAN/SIGNAL,EFF,8.96552,0,0,25,18
2029,U6,2,3,WARN/SCAN/SIGNAL,EFF,2.06896,0,0,25,18
2030,U6,2,3,WARN/SCAN/SIGNAL,EFF,173.10345,0,0,25,18
2031,U6,2,3,WARN/SCAN/SIGNAL,EFF,178.62069,0,0,25,18
2032,U6,2,3,WARN/SCAN/SIGNAL,EFF,70.34483,0,0,25,18
2033,U6,2,3,WARN/SCAN/SIGNAL,NO,4465.51724,0,1,25,18
2034,U6,2,3,WHEELS/TIRES,EFF,204.13793,1,0,26,19
2035,U6,2,3,WHEELS/TIRES,EFF,295.17242,1,0,26,19
2036,U6,2,3,WHEELS/TIRES,NO,4399.31034,1,1,26,19
130,C3,4,1,Rare,EFF,191.724138,0,0,27,20
220,C3,4,1,Rare,NO,3969.655172,0,1,27,20
334,C3,4,2,Rare,EFF,48.965517,0,0,27,20
421,C3,4,2,Rare,EFF,48.965517,0,0,27,20
5,C3,4,2,Rare,EFF,0,0,0,27,20
69,C3,4,2,Rare,EFF,35.172,0,0,27,20
74,C3,4,2,Rare,NO,6157.931035,0,0,27,20
8,C3,4,3,Rare,NO,6548.965517,0,1,27,20
911,G4,4,1,Rare,EFF,19.310344,0,0,27,20
105,G4,4,1,Rare,NO,5033.793104,0,1,27,20
1110,G4,4,2,Rare,EFF,11.724138,0,0,27,20
1212,G4,4,2,Rare,NO,5446.896552,0,1,27,20
131,G4,4,3,Rare,NO,6475.862069,0,1,27,20
1418,G9,4,1,Rare,EFF,4.551724,0,0,27,20
1512,G9,4,1,Rare,EFF,30.758621,0,0,27,20
1615,G9,4,1,Rare,OMF,7.517241,0,0,27,20
17,G9,4,1,Rare,NO,3887.862138,0,1,27,20
188,G9,4,2,Rare,NO,6721.37931,0,1,27,20
19,G9,4,3,Rare,NO,6260,0,1,27,20
2026,H4,4,1,Rare,EFF,47.310345,0,0,27,20
2110,H4,4,1,Rare,NO,4394.827586,0,1,27,20
2210,H4,4,2,Rare,EFF,37.793104,0,0,27,20
2310,H4,4,2,Rare,NO,7502.206896,0,1,27,20
241,H4,4,3,Rare,EFF,76.34483,0,0,27,20
254,H4,4,3,Rare,NO,4852.620687,0,1,27,20
269,U2,2,1,Rare,NO,3262.551724,0,1,27,20
273,U2,2,2,Rare,EFF,237.448276,0,0,27,20
2810,U2,2,2,Rare,OMF,19.965517,0,0,27,20
293,U2,2,2,Rare,NO,4332,0,1,27,20
308,U2,2,3,Rare,EFF,45.034482,0,0,27,20
3110,U2,2,3,Rare,EFF,87.06896,0,0,27,20
3210,U2,2,3,Rare,NO,5748.620695,0,1,27,20
33,U3,2,1,Rare,NO,4337.241379,0,1,27,20
3410,U3,2,2,Rare,EFF,26.206897,0,0,27,20
354,U3,2,2,Rare,NO,5943.448275,0,1,27,20
3610,U3,2,3,Rare,EFF,243.448276,0,0,27,20
3710,U3,2,3,Rare,EFF,102.06897,0,0,27,20
382,U3,2,3,Rare,NO,6326.896547,0,1,27,20
3910,U5,2,1,Rare,EFF,19.931034,0,0,27,20
4010,U5,2,1,Rare,NO,5130.206897,0,1,27,20
4110,U5,2,2,Rare,EFF,30.965517,0,0,27,20
422,U5,2,2,Rare,NO,6552.482759,0,1,27,20
438,U5,2,3,Rare,NO,5177.931034,0,1,27,20
442,U6,2,1,Rare,NO,4833.793103,0,1,27,20
453,U6,2,2,Rare,NO,7257.931034,0,1,27,20
468,U6,2,3,Rare,EFF,270.34483,0,0,27,20
4710,U6,2,3,Rare,NO,4628.27586,0,1,27,20
