Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem ID
U3,2,1,WARN/SCAN/SIGNAL,EFF,4.827586,0,0,25
U3,2,1,WARN/SCAN/SIGNAL,EFF,169.655172,0,0,25
U3,2,1,WARN/SCAN/SIGNAL,EFF,50.344828,0,0,25
U3,2,1,WARN/SCAN/SIGNAL,NO,3471.724138,0,1,25
U3,2,1,WHEELS/TIRES,EFF,3.448276,1,0,26
U3,2,1,WHEELS/TIRES,EFF,0,1,0,26
U3,2,1,WHEELS/TIRES,NO,4333.793103,1,1,26
U3,2,2,ACCESSORIES,NO,5969.655172,0,1,1
U3,2,2,AFES,EFF,93.793104,1,0,2
U3,2,2,AFES,EFF,180.689655,1,0,2
U3,2,2,AFES,NO,5695.172413,1,1,2
U3,2,2,ARMOR,NO,5969.655172,0,1,3
U3,2,2,AXLES/GEARED HUBS,EFF,123.448276,0,0,4
U3,2,2,AXLES/GEARED HUBS,EFF,0,0,0,4
U3,2,2,AXLES/GEARED HUBS,EFF,243.448276,0,0,4
U3,2,2,AXLES/GEARED HUBS,EFF,0,0,0,4
U3,2,2,AXLES/GEARED HUBS,NO,5602.75862,0,1,4
U3,2,2,BII,NO,5969.655172,1,1,5
U3,2,2,BODY/CAB/HOOD/HULL,EFF,140.689655,0,0,6
U3,2,2,BODY/CAB/HOOD/HULL,EFF,191.724138,0,0,6
U3,2,2,BODY/CAB/HOOD/HULL,NO,5637.241379,0,1,6
U3,2,2,BRAKES,EFF,286.896552,1,0,7
U3,2,2,BRAKES,EFF,140.689655,1,0,7
U3,2,2,BRAKES,EFF,244.137931,1,0,7
U3,2,2,BRAKES,EFF,93.793104,1,0,7
U3,2,2,BRAKES,EFF,49.655173,1,0,7
U3,2,2,BRAKES,EFF,171.034482,1,0,7
U3,2,2,BRAKES,EFF,26.896552,1,0,7
U3,2,2,BRAKES,EFF,143.448276,1,0,7
U3,2,2,BRAKES,EFF,33.793104,1,0,7
U3,2,2,BRAKES,EFF,163.448276,1,0,7
U3,2,2,BRAKES,EFF,6.896552,1,0,7
U3,2,2,BRAKES,EFF,243.448276,1,0,7
U3,2,2,BRAKES,EFF,0,1,0,7
U3,2,2,BRAKES,EFF,0,1,0,7
U3,2,2,BRAKES,NO,4365.517239,1,1,7
U3,2,2,COMPLETE VEHICLE,NO,5969.655172,0,1,8
U3,2,2,CONTROL PANELS,EFF,243.448276,1,0,9
U3,2,2,CONTROL PANELS,NO,5726.206896,1,1,9
U3,2,2,CTIS,NO,5969.655172,0,1,10
U3,2,2,ELECTRICAL SYSTEM,EFF,277.241379,0,0,11
U3,2,2,ELECTRICAL SYSTEM,EFF,18.620689,0,0,11
U3,2,2,ELECTRICAL SYSTEM,EFF,1.37931,0,0,11
U3,2,2,ELECTRICAL SYSTEM,EFF,35.172413,0,0,11
U3,2,2,ELECTRICAL SYSTEM,NO,5637.241381,0,1,11
U3,2,2,ENGINE,NO,5969.655172,1,1,12
U3,2,2,FRAME/TOWING,NO,5969.655172,0,1,13
U3,2,2,FUEL SYSTEM,NO,5969.655172,0,1,14
U3,2,2,GFE,EFF,180.689655,1,0,15
U3,2,2,GFE,NO,5788.965517,1,1,15
U3,2,2,HVAC,OMF,118.62069,1,0,16
U3,2,2,HVAC,EFF,17.931034,1,0,16
U3,2,2,HVAC,NO,5833.103448,1,1,16
U3,2,2,HYDRAULICS,EFF,22.758621,0,0,17
U3,2,2,HYDRAULICS,NO,5946.896551,0,1,17
U3,2,2,PNEUMATIC SYSTEM,EFF,26.206897,0,0,18
U3,2,2,PNEUMATIC SYSTEM,NO,5943.448275,0,1,18
U3,2,2,PROPELLER/SHAFTS,EFF,55.172414,0,0,19
U3,2,2,PROPELLER/SHAFTS,EFF,98.620689,0,0,19
U3,2,2,PROPELLER/SHAFTS,EFF,33.793104,0,0,19
U3,2,2,PROPELLER/SHAFTS,EFF,20,0,0,19
U3,2,2,PROPELLER/SHAFTS,NO,5762.068965,0,1,19
U3,2,2,RADIOS,EFF,25.517241,1,0,20
U3,2,2,RADIOS,EFF,4.137931,1,0,20
U3,2,2,RADIOS,EFF,49.655173,1,0,20
U3,2,2,RADIOS,EFF,33.103448,1,0,20
U3,2,2,RADIOS,NO,5857.241379,1,1,20
U3,2,2,STEERING,EFF,171.034482,1,0,21
U3,2,2,STEERING,EFF,0,1,0,21
U3,2,2,STEERING,EFF,33.793104,1,0,21
U3,2,2,STEERING,EFF,0,1,0,21
U3,2,2,STEERING,NO,5764.827586,1,1,21
U3,2,2,SUSPENSION,EFF,171.034482,1,0,22
U3,2,2,SUSPENSION,OMF,211.034483,1,0,22
U3,2,2,SUSPENSION,EFF,91.724138,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,243.448276,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,NO,5252.413793,1,1,22
U3,2,2,TRANSFER CASE,NO,5969.655172,0,1,23
U3,2,2,TRANSMISSION,NO,5969.655172,1,1,24
U3,2,2,WARN/SCAN/SIGNAL,EFF,244.137931,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,281.37931,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,45.517242,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,151.724138,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,137.241379,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,607.586207,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,107.586207,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,EFF,63.448276,0,0,25
U3,2,2,WARN/SCAN/SIGNAL,NO,4331.034482,0,1,25
U3,2,2,WHEELS/TIRES,EFF,380.689655,1,0,26
U3,2,2,WHEELS/TIRES,NO,5588.965517,1,1,26
U3,2,3,ACCESSORIES,NO,6672.413793,0,1,1
U3,2,3,AFES,EFF,8.965517,1,0,2
U3,2,3,AFES,EFF,16.55173,1,0,2
U3,2,3,AFES,NO,6646.896546,1,1,2
U3,2,3,ARMOR,NO,6672.413793,0,1,3
U3,2,2,AXLES/GEARED HUBS,EFF,0,0,0,4
U3,2,3,AXLES/GEARED HUBS,EFF,102.06897,0,0,4
U3,2,3,AXLES/GEARED HUBS,EFF,16.55172,0,0,4
U3,2,3,AXLES/GEARED HUBS,NO,6553.793103,0,1,4
U3,2,3,BII,NO,6672.413793,1,1,5
U3,2,3,BODY/CAB/HOOD/HULL,EFF,263.44827,0,0,6
U3,2,3,BODY/CAB/HOOD/HULL,NO,6408.965523,0,1,6
U3,2,3,BRAKES,EFF,28.96552,1,0,7
U3,2,3,BRAKES,EFF,659.31035,1,0,7
U3,2,3,BRAKES,NO,5984.137923,1,1,7
U3,2,3,COMPLETE VEHICLE,NO,6672.413793,0,1,8
U3,2,3,CONTROL PANELS,EFF,552.41379,1,0,9
U3,2,3,CONTROL PANELS,NO,6120.000003,1,1,9
U3,2,3,CTIS,EFF,243.448276,0,0,10
U3,2,3,CTIS,EFF,102.06897,0,0,10
U3,2,3,CTIS,NO,6326.896547,0,1,10
U3,2,3,ELECTRICAL SYSTEM,OMF,86.89656,0,0,11
U3,2,3,ELECTRICAL SYSTEM,EFF,20,0,0,11
U3,2,3,ELECTRICAL SYSTEM,EFF,19.31034,0,0,11
U3,2,3,ELECTRICAL SYSTEM,EFF,190.34483,0,0,11
U3,2,3,ELECTRICAL SYSTEM,NO,6355.862063,0,1,11
U3,2,3,ENGINE,EFF,15.17242,1,0,12
U3,2,3,ENGINE,NO,6657.241373,1,1,12
U3,2,3,FRAME/TOWING,NO,6672.413793,0,1,13
U3,2,3,FUEL SYSTEM,NO,6672.413793,0,1,14
U3,2,3,GFE,NO,6672.413793,1,1,15
U3,2,3,HVAC,OMF,120,1,0,16
U3,2,3,HVAC,EFF,171.03448,1,0,16
U3,2,3,HVAC,NO,6381.379313,1,1,16
U3,2,3,HYDRAULICS,EFF,573.10345,0,0,17
U3,2,3,HYDRAULICS,NO,6099.310343,0,1,17
U3,2,3,PNEUMATIC SYSTEM,NO,6672.413793,0,1,18
U3,2,3,PROPELLER/SHAFTS,EFF,171.03448,0,0,19
U3,2,3,PROPELLER/SHAFTS,EFF,0,0,0,19
U3,2,3,PROPELLER/SHAFTS,EFF,0,0,0,19
U3,2,3,PROPELLER/SHAFTS,NO,6501.379313,0,1,19
U3,2,3,RADIOS,EFF,164.827586,1,0,20
U3,2,3,RADIOS,EFF,97.93103,1,0,20
U3,2,3,RADIOS,EFF,15.17242,1,0,20
U3,2,3,RADIOS,EFF,428.27587,1,0,20
U3,2,3,RADIOS,EFF,432.41379,1,0,20
U3,2,3,RADIOS,EFF,224.13793,1,0,20
U3,2,3,RADIOS,EFF,119.31034,1,0,20
U3,2,3,RADIOS,EFF,428.96552,1,0,20
U3,2,3,RADIOS,NO,4761.379307,1,1,20
U3,2,3,STEERING,EFF,8.965517,1,0,21
U3,2,3,STEERING,EFF,0,1,0,21
U3,2,3,STEERING,EFF,0,1,0,21
U3,2,3,STEERING,EFF,309.655173,1,0,21
U3,2,3,STEERING,EFF,86.89656,1,0,21
U3,2,3,STEERING,EFF,26.89655,1,0,21
U3,2,3,STEERING,EFF,171.03448,1,0,21
U3,2,3,STEERING,EFF,19.31034,1,0,21
U3,2,3,STEERING,NO,6049.655173,1,1,21
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,2,SUSPENSION,EFF,0,1,0,22
U3,2,3,SUSPENSION,EFF,166.896548,1,0,22
U3,2,3,SUSPENSION,EFF,68.96551,1,0,22
U3,2,3,SUSPENSION,EFF,659.31035,1,0,22
U3,2,3,SUSPENSION,NO,5777.241385,1,1,22
U3,2,3,TRANSFER CASE,NO,6672.413793,0,1,23
U3,2,3,TRANSMISSION,NO,6672.413793,1,1,24
U3,2,3,WARN/SCAN/SIGNAL,EFF,218.620689,0,0,25
U3,2,3,WARN/SCAN/SIGNAL,NO,6453.793104,0,1,25
U3,2,3,WHEELS/TIRES,NO,6672.413793,1,1,26
U5,2,1,ACCESSORIES,NO,5150.137931,0,1,1
U5,2,1,AFES,EFF,29.103449,1,0,2
U5,2,1,AFES,EFF,182.965517,1,0,2
U5,2,1,AFES,EFF,65.517241,1,0,2
U5,2,1,AFES,EFF,85.241379,1,0,2
U5,2,1,AFES,EFF,0,1,0,2
U5,2,1,AFES,NO,4787.310345,1,1,2
U5,2,1,ARMOR,NO,5150.137931,0,1,3
U5,2,1,AXLES/GEARED HUBS,EFF,61.517241,0,0,4
U5,2,1,AXLES/GEARED HUBS,NO,5088.62069,0,1,4
U5,2,1,BII,NO,5150.137931,1,1,5
U5,2,1,BODY/CAB/HOOD/HULL,EFF,1.37931,0,0,6
U5,2,1,BODY/CAB/HOOD/HULL,NO,5148.758621,0,1,6
U5,2,1,BRAKES,EFF,87.034483,1,0,7
U5,2,1,BRAKES,EFF,451.862069,1,0,7
U5,2,1,BRAKES,EFF,50.344827,1,0,7
U5,2,1,BRAKES,EFF,69.24138,1,0,7
U5,2,1,BRAKES,EFF,61.517241,1,0,7
U5,2,1,BRAKES,EFF,0,1,0,7
U5,2,1,BRAKES,NO,4430.137931,1,1,7
U5,2,1,COMPLETE VEHICLE,NO,5150.137931,0,1,8
U5,2,1,CONTROL PANELS,EFF,64.413793,1,0,9
U5,2,1,CONTROL PANELS,EFF,22.827586,1,0,9
U5,2,1,CONTROL PANELS,EFF,68.137931,1,0,9
U5,2,1,CONTROL PANELS,EFF,162.551724,1,0,9
U5,2,1,CONTROL PANELS,EFF,14.827586,1,0,9
U5,2,1,CONTROL PANELS,NO,4817.379311,1,1,9
U5,2,1,CTIS,NO,5150.137931,0,1,10
U5,2,1,ELECTRICAL SYSTEM,EFF,66.896552,0,0,11
U5,2,1,ELECTRICAL SYSTEM,OMF,348.62069,0,0,11
U5,2,1,ELECTRICAL SYSTEM,EFF,0.137931,0,0,11
U5,2,1,ELECTRICAL SYSTEM,EFF,0,0,0,11
U5,2,1,ELECTRICAL SYSTEM,NO,4734.482758,0,1,11
U5,2,1,ENGINE,NO,5150.137931,1,1,12
U5,2,1,FRAME/TOWING,NO,5150.137931,0,1,13
U5,2,1,FUEL SYSTEM,OMF,306.275862,0,0,14
U5,2,1,FUEL SYSTEM,OMF,117.862069,0,0,14
U5,2,1,FUEL SYSTEM,NO,4726,0,1,14
U5,2,1,GFE,NO,5150.137931,1,1,15
U5,2,1,HVAC,OMF,1062.896552,1,0,16
U5,2,1,HVAC,EFF,53.448276,1,0,16
U5,2,1,HVAC,NO,4033.793103,1,1,16
U5,2,1,HYDRAULICS,EFF,85.793103,0,0,17
U5,2,1,HYDRAULICS,NO,5064.344828,0,1,17
U5,2,1,PNEUMATIC SYSTEM,NO,5150.137931,0,1,18
U5,2,1,PROPELLER/SHAFTS,NO,5150.137931,0,1,19
U5,2,1,RADIOS,EFF,26.689655,1,0,20
U5,2,1,RADIOS,EFF,102.551724,1,0,20
U5,2,1,RADIOS,EFF,28.344828,1,0,20
U5,2,1,RADIOS,EFF,87.103448,1,0,20
U5,2,1,RADIOS,EFF,0.068966,1,0,20
U5,2,1,RADIOS,EFF,4.482758,1,0,20
U5,2,1,RADIOS,NO,4900.896552,1,1,20
U5,2,1,STEERING,EFF,85.793103,1,0,21
U5,2,1,STEERING,EFF,20.413793,1,0,21
U5,2,1,STEERING,EFF,61.517241,1,0,21
U5,2,1,STEERING,EFF,0,1,0,21
U5,2,1,STEERING,NO,4982.413794,1,1,21
U5,2,1,SUSPENSION,EFF,299.379311,1,0,22
U5,2,1,SUSPENSION,EFF,20.068965,1,0,22
U5,2,1,SUSPENSION,EFF,28.551724,1,0,22
U5,2,1,SUSPENSION,EFF,43.034483,1,0,22
U5,2,1,SUSPENSION,NO,4759.103448,1,1,22
U5,2,1,TRANSFER CASE,EFF,19.931034,0,0,23
U5,2,1,TRANSFER CASE,NO,5130.206897,0,1,23
U5,2,1,TRANSMISSION,NO,5150.137931,1,1,24
U5,2,1,WARN/SCAN/SIGNAL,EFF,64.413793,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,54.068965,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,378.413793,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,97.310345,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,43.24138,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,27.103448,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,14.827586,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,24.551724,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,7.310345,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,123.034483,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,178.896552,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,EFF,3.172413,0,0,25
U5,2,1,WARN/SCAN/SIGNAL,NO,4133.793104,0,1,25
U5,2,1,WHEELS/TIRES,OMF,20.482759,1,0,26
U5,2,1,WHEELS/TIRES,EFF,1.931035,1,0,26
U5,2,1,WHEELS/TIRES,EFF,39.24138,1,0,26
U5,2,1,WHEELS/TIRES,NO,5088.482757,1,1,26
U5,2,2,ACCESSORIES,EFF,16.206896,0,0,1
U5,2,2,ACCESSORIES,EFF,4.689655,0,0,1
U5,2,2,ACCESSORIES,EFF,31.310345,0,0,1
U5,2,2,ACCESSORIES,NO,6531.24138,0,1,1
U5,2,2,AFES,EFF,49.862069,1,0,2
U5,2,2,AFES,EFF,16.206896,1,0,2
U5,2,2,AFES,EFF,38.551724,1,0,2
U5,2,2,AFES,NO,6478.827587,1,1,2
U5,2,2,ARMOR,NO,6583.448276,0,1,3
U5,2,2,AXLES/GEARED HUBS,EFF,92.206897,0,0,4
U5,2,2,AXLES/GEARED HUBS,EFF,163.310346,0,0,4
U5,2,2,AXLES/GEARED HUBS,NO,6327.931033,0,1,4
U5,2,2,BII,EFF,30.965517,1,0,5
U5,2,2,BII,NO,6552.482759,1,1,5
U5,2,2,BODY/CAB/HOOD/HULL,EFF,16.206896,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,EFF,200.206896,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,OMF,2.482759,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,EFF,284.068966,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,EFF,92.206897,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,EFF,14.89656,0,0,6
U5,2,2,BODY/CAB/HOOD/HULL,NO,5973.379302,0,1,6
U5,2,2,BRAKES,OMF,30.965517,1,0,7
U5,2,2,BRAKES,EFF,0,1,0,7
U5,2,2,BRAKES,EFF,0,1,0,7
U5,2,2,BRAKES,EFF,114.62069,1,0,7
U5,2,2,BRAKES,EFF,20.896552,1,0,7
U5,2,2,BRAKES,EFF,0,1,0,7
U5,2,2,BRAKES,EFF,48.827586,1,0,7
U5,2,2,BRAKES,NO,6368.137931,1,1,7
U5,2,2,COMPLETE VEHICLE,NO,6583.448276,0,1,8
U5,2,2,CONTROL PANELS,EFF,61.37931,1,0,9
U5,2,2,CONTROL PANELS,EFF,158.896551,1,0,9
U5,2,2,CONTROL PANELS,EFF,5.586207,1,0,9
U5,2,2,CONTROL PANELS,EFF,88.62069,1,0,9
U5,2,2,CONTROL PANELS,EFF,0,1,0,9
U5,2,2,CONTROL PANELS,EFF,14.137931,1,0,9
U5,2,2,CONTROL PANELS,EFF,47.37931,1,0,9
U5,2,2,CONTROL PANELS,EFF,134.62069,1,0,9
U5,2,2,CONTROL PANELS,EFF,6.827586,1,0,9
U5,2,2,CONTROL PANELS,NO,6066.000001,1,1,9
U5,2,2,CTIS,NO,6583.448276,0,1,10
U5,2,2,ELECTRICAL SYSTEM,EFF,8.965517,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,5.517242,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,200.206896,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,0.689655,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,157.034482,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,25.24138,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,24.48275,0,0,11
U5,2,2,ELECTRICAL SYSTEM,NO,6161.310354,0,1,11
U5,2,2,ENGINE,EFF,71.103448,1,0,12
U5,2,2,ENGINE,NO,6512.344828,1,1,12
U5,2,2,FRAME/TOWING,EFF,10.344828,0,0,13
U5,2,2,FRAME/TOWING,EFF,11.310345,0,0,13
U5,2,2,FRAME/TOWING,EFF,0,0,0,13
U5,2,2,FRAME/TOWING,EFF,2.13793,0,0,13
U5,2,2,FRAME/TOWING,EFF,0.13793,0,0,13
U5,2,2,FRAME/TOWING,NO,6559.517243,0,1,13
U5,2,2,FUEL SYSTEM,EFF,8.482759,0,0,14
U5,2,2,FUEL SYSTEM,NO,6574.965517,0,1,14
U5,2,2,GFE,EFF,50.896552,1,0,15
U5,2,2,GFE,EFF,128.13793,1,0,15
U5,2,2,GFE,NO,6404.413794,1,1,15
U5,2,2,HVAC,EFF,16.206896,1,0,16
U5,2,2,HVAC,EFF,0.689655,1,0,16
U5,2,2,HVAC,EFF,23.034482,1,0,16
U5,2,2,HVAC,NO,6543.517243,1,1,16
U5,2,2,HYDRAULICS,EFF,24.48275,0,0,17
U5,2,2,HYDRAULICS,EFF,0,0,0,17
U5,2,2,HYDRAULICS,EFF,0,0,0,17
U5,2,2,HYDRAULICS,NO,6558.965526,0,1,17
U5,2,2,PNEUMATIC SYSTEM,NO,6583.448276,0,1,18
U5,2,2,PROPELLER/SHAFTS,NO,6583.448276,0,1,19
U5,2,2,RADIOS,EFF,12.068966,1,0,20
U5,2,2,RADIOS,EFF,0,1,0,20
U5,2,2,RADIOS,OMF,187.448275,1,0,20
U5,2,2,RADIOS,EFF,0,1,0,20
U5,2,2,RADIOS,EFF,61.862069,1,0,20
U5,2,2,RADIOS,EFF,76.482759,1,0,20
U5,2,2,RADIOS,EFF,18.620689,1,0,20
U5,2,2,RADIOS,EFF,134.62069,1,0,20
U5,2,2,RADIOS,EFF,30.965517,1,0,20
U5,2,2,RADIOS,NO,6061.379311,1,1,20
U5,2,2,STEERING,EFF,212.689655,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,137.172414,1,0,21
U5,2,2,STEERING,EFF,47.37931,1,0,21
U5,2,2,STEERING,EFF,47.034483,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,9.448276,1,0,21
U5,2,2,STEERING,EFF,249.172413,1,0,21
U5,2,2,STEERING,EFF,0.689655,1,0,21
U5,2,2,STEERING,EFF,175.37931,1,0,21
U5,2,2,STEERING,EFF,21.034483,1,0,21
U5,2,2,STEERING,EFF,38.55172,1,0,21
U5,2,2,STEERING,OMF,160.27586,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,24.48275,1,0,21
U5,2,2,STEERING,EFF,24.48275,1,0,21
U5,2,2,STEERING,NO,5435.655197,1,1,21
U5,2,2,SUSPENSION,EFF,112.551725,1,0,22
U5,2,2,SUSPENSION,EFF,39.379311,1,0,22
U5,2,2,SUSPENSION,EFF,117.517241,1,0,22
U5,2,2,SUSPENSION,EFF,6.551724,1,0,22
U5,2,2,SUSPENSION,NO,6307.448275,1,1,22
U5,2,2,TRANSFER CASE,NO,6583.448276,0,1,23
U5,2,2,TRANSMISSION,NO,6583.448276,1,1,24
U5,2,2,WARN/SCAN/SIGNAL,EFF,24.137931,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,5.448276,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,57.931034,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,35.724138,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,78.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,40.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,30.275862,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,80.965517,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,70.413793,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,133.517242,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,7.379311,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,60.75862,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,2.482759,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,55.103448,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,64.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,33.103448,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,43.172414,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,48.206896,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,40.137931,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,166.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,26.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,209.931035,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,3.793104,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,5.517242,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,163.310346,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,114.2069,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,73.17241,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,NO,4908.482756,0,1,25
U5,2,2,WHEELS/TIRES,EFF,139.586207,1,0,26
U5,2,2,WHEELS/TIRES,EFF,1.37931,1,0,26
U5,2,2,WHEELS/TIRES,OMF,57.44828,1,0,26
U5,2,2,WHEELS/TIRES,NO,6385.034479,1,1,26
U5,2,3,ACCESSORIES,NO,5177.931034,0,1,1
U5,2,3,AFES,NO,5177.931034,1,1,2
U5,2,3,ARMOR,NO,5177.931034,0,1,3
U5,2,3,AXLES/GEARED HUBS,EFF,24.48276,0,0,4
U5,2,3,AXLES/GEARED HUBS,EFF,0,0,0,4
U5,2,3,AXLES/GEARED HUBS,EFF,8.89656,0,0,4
U5,2,3,AXLES/GEARED HUBS,NO,5144.551714,0,1,4
U5,2,3,BII,NO,5177.931034,1,1,5
U5,2,3,BODY/CAB/HOOD/HULL,EFF,8.89656,0,0,6
U5,2,3,BODY/CAB/HOOD/HULL,NO,5169.034474,0,1,6
U5,2,3,BRAKES,EFF,131.51724,1,0,7
U5,2,3,BRAKES,EFF,385.10345,1,0,7
U5,2,3,BRAKES,NO,4661.310344,1,1,7
U5,2,3,COMPLETE VEHICLE,NO,5177.931034,0,1,8
U5,2,3,CONTROL PANELS,NO,5177.931034,1,1,9
U5,2,3,CTIS,NO,5177.931034,0,1,10
U5,2,3,ELECTRICAL SYSTEM,EFF,34.41379,0,0,11
U5,2,3,ELECTRICAL SYSTEM,NO,5143.517244,0,1,11
U5,2,3,ENGINE,EFF,253.72414,1,0,12
U5,2,3,ENGINE,EFF,0,1,0,12
U5,2,3,ENGINE,NO,4924.206894,1,1,12
U5,2,3,FRAME/TOWING,NO,5177.931034,0,1,13
U5,2,3,FUEL SYSTEM,EFF,34.41379,0,0,14
U5,2,3,FUEL SYSTEM,EFF,8.89656,0,0,14
U5,2,3,FUEL SYSTEM,NO,5134.620684,0,1,14
U5,2,3,GFE,EFF,340.34483,1,0,15
U5,2,3,GFE,NO,4837.586204,1,1,15
U5,2,3,HVAC,EFF,1398.34482,1,0,16
U5,2,3,HVAC,EFF,8.89656,1,0,16
U5,2,3,HVAC,NO,3770.689654,1,1,16
U5,2,3,HYDRAULICS,NO,5177.931034,0,1,17
U5,2,3,PNEUMATIC SYSTEM,NO,5177.931034,0,1,18
U5,2,3,PROPELLER/SHAFTS,NO,5177.931034,0,1,19
U5,2,3,RADIOS,EFF,7.17242,1,0,20
U5,2,3,RADIOS,OMF,0.06897,1,0,20
U5,2,3,RADIOS,EFF,104.89655,1,0,20
U5,2,3,RADIOS,EFF,385.10345,1,0,20
U5,2,3,RADIOS,NO,4680.689644,1,1,20
U5,2,3,STEERING,EFF,134.34483,1,0,21
U5,2,3,STEERING,EFF,64.62069,1,0,21
U5,2,3,STEERING,EFF,0,1,0,21
U5,2,3,STEERING,EFF,256.68965,1,0,21
U5,2,3,STEERING,NO,4722.275864,1,1,21
U5,2,3,SUSPENSION,EFF,64.62069,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,385.10345,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,8.89656,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,NO,4719.310334,1,1,22
U5,2,3,TRANSFER CASE,NO,5177.931034,0,1,23
